SubjectID,Mode,timestamp,x,y,z,
1600,D,7.99602E+13,3.4653077,-3.7642837,8.264336,
1600,D,7.99602E+13,3.5107975,-3.8432922,8.309825,
1600,D,7.99603E+13,3.431789,-3.8720226,8.285883,
1600,D,7.99603E+13,3.4653077,-3.8361096,8.254759,
1600,D,7.99604E+13,3.4772787,-3.8145618,8.264336,
1600,D,7.99604E+13,3.4341831,-3.8576574,8.309825,
1600,D,7.99605E+13,3.458125,-3.8456864,8.271518,
1600,D,7.99605E+13,3.44376,-3.8385038,8.281095,
1600,D,7.99606E+13,3.4772787,-3.769072,8.29546,
1600,D,7.99606E+13,3.5012207,-3.912724,8.283489,
1600,D,7.99607E+13,3.4413657,-3.816956,8.307431,
1600,D,7.99607E+13,3.455731,-3.8145618,8.24997,
1600,D,7.99608E+13,3.4509425,-3.8217444,8.235605,
1600,D,7.99608E+13,3.4413657,-3.8720226,8.252364,
1600,D,7.99609E+13,3.4605193,-3.8313212,8.187721,
1600,D,7.99609E+13,3.4605193,-3.8480806,8.240394,
1600,D,7.9961E+13,3.44376,-3.781043,8.245182,
1600,D,7.9961E+13,3.4293947,-3.8097734,8.269124,
1600,D,7.99611E+13,3.4629135,-3.816956,8.290671,
1600,D,7.99611E+13,3.4748845,-3.8361096,8.247576,
1600,D,7.99612E+13,3.4964323,-3.8672342,8.290671,
1600,D,7.99612E+13,3.458125,-3.8217444,8.331373,
1600,D,7.99613E+13,3.458125,-3.8361096,8.242787,
1600,D,7.99613E+13,3.4341831,-3.8265328,8.226028,
1600,D,7.99614E+13,3.4988265,-3.840898,8.259547,
1600,D,7.99614E+13,3.4413657,-3.8097734,8.309825,
1600,D,7.99615E+13,3.4653077,-3.8337154,8.261941,
1600,D,7.99615E+13,3.458125,-3.8361096,8.261941,
1600,D,7.99616E+13,3.479673,-3.7882257,8.352921,
1600,D,7.99616E+13,3.4150295,-3.7858315,8.233211,
1600,D,7.99617E+13,3.44376,-3.8097734,8.254759,
1600,D,7.99617E+13,3.4270005,-3.8361096,8.266729,
1600,D,7.99618E+13,3.4724903,-3.828927,8.309825,
1600,D,7.99618E+13,3.4485483,-3.828927,8.302643,
1600,D,7.99619E+13,3.4389715,-3.7642837,8.233211,
1600,D,7.99619E+13,3.4964323,-3.8025908,8.321796,
1600,D,7.9962E+13,3.4605193,-3.8145618,8.252364,
1600,D,7.9962E+13,3.4844613,-3.8313212,8.273912,
1600,D,7.99621E+13,3.4126353,-3.8121676,8.290671,
1600,D,7.99621E+13,3.479673,-3.8337154,8.32419,
1600,D,7.99622E+13,3.4270005,-3.8361096,8.240394,
1600,D,7.99622E+13,3.5203743,-3.8313212,8.276306,
1600,D,7.99623E+13,3.494038,-3.8432922,8.302643,
1600,D,7.99623E+13,3.4509425,-3.8624458,8.271518,
1600,D,7.99624E+13,3.458125,-3.8265328,8.228422,
1600,D,7.99624E+13,3.44376,-3.7738605,8.285883,
1600,D,7.99625E+13,3.446154,-3.7834373,8.245182,
1600,D,7.99625E+13,3.5084033,-3.8624458,8.333767,
1600,D,7.99626E+13,3.446154,-3.7978024,8.300248,
1600,D,7.99626E+13,3.4509425,-3.793014,8.285883,
1600,D,7.99627E+13,3.4629135,-3.7594953,8.247576,
1600,D,7.99627E+13,3.467702,-3.86484,8.300248,
1600,D,7.99628E+13,3.4533367,-3.86484,8.338555,
1600,D,7.99628E+13,3.5084033,-3.816956,8.278701,
1600,D,7.99629E+13,3.4413657,-3.840898,8.261941,
1600,D,7.99629E+13,3.458125,-3.840898,8.29546,
1600,D,7.9963E+13,3.515586,-3.8576574,8.269124,
1600,D,7.9963E+13,3.4605193,-3.804985,8.242787,
1600,D,7.99631E+13,3.491644,-3.8145618,8.206875,
1600,D,7.99631E+13,3.4341831,-3.8432922,8.206875,
1600,D,7.99632E+13,3.4629135,-3.8552632,8.22124,
1600,D,7.99632E+13,3.479673,-3.8025908,8.273912,
1600,D,7.99633E+13,3.4964323,-3.8959646,8.254759,
1600,D,7.99633E+13,3.4533367,-3.8217444,8.240394,
1600,D,7.99634E+13,3.4605193,-3.86484,8.273912,
1600,D,7.99634E+13,3.529951,-3.8121676,8.228422,
1600,D,7.99635E+13,3.4844613,-3.8337154,8.266729,
1600,D,7.99635E+13,3.4892497,-3.8576574,8.273912,
1600,D,7.99636E+13,3.4389715,-3.8432922,8.271518,
1600,D,7.99636E+13,3.494038,-3.8576574,8.29546,
1600,D,7.99637E+13,3.4724903,-3.7594953,8.321796,
1600,D,7.99637E+13,3.4413657,-3.8480806,8.269124,
1600,D,7.99638E+13,3.4629135,-3.8361096,8.233211,
1600,D,7.99638E+13,3.482067,-3.7882257,8.300248,
1600,D,7.99639E+13,3.4772787,-3.8504748,8.281095,
1600,D,7.99639E+13,3.4772787,-3.8456864,8.264336,
1600,D,7.9964E+13,3.482067,-3.8576574,8.29546,
1600,D,7.9964E+13,3.4724903,-3.7786489,8.331373,
1600,D,7.99641E+13,3.4605193,-3.8193502,8.331373,
1600,D,7.99641E+13,3.4509425,-3.840898,8.317008,
1600,D,7.99642E+13,3.4964323,-3.828927,8.31222,
1600,D,7.99642E+13,3.4892497,-3.8337154,8.242787,
1600,D,7.99643E+13,3.494038,-3.8193502,8.216452,
1600,D,7.99643E+13,3.4293947,-3.7834373,8.319402,
1600,D,7.99644E+13,3.5012207,-3.8792052,8.288278,
1600,D,7.99644E+13,3.419818,-3.8025908,8.197298,
1600,D,7.99645E+13,3.5107975,-3.8073792,8.247576,
1600,D,7.99645E+13,3.4509425,-3.804985,8.29546,
1600,D,7.99646E+13,3.467702,-3.86484,8.269124,
1600,D,7.99646E+13,3.4485483,-3.7163997,8.314613,
1600,D,7.99647E+13,3.4844613,-3.7379475,8.285883,
1600,D,7.99647E+13,3.4724903,-3.7978024,8.297854,
1600,D,7.99648E+13,3.470096,-3.7379475,8.350527,
1600,D,7.99648E+13,3.467702,-3.7642837,8.307431,
1600,D,7.99649E+13,3.4270005,-3.7475243,8.281095,
1600,D,7.99649E+13,3.479673,-3.7547069,8.32419,
1600,D,7.9965E+13,3.4629135,-3.7044287,8.396016,
1600,D,7.9965E+13,3.491644,-3.8097734,8.348132,
1600,D,7.99651E+13,3.491644,-3.7594953,8.285883,
1600,D,7.99651E+13,3.4629135,-3.7523127,8.319402,
1600,D,7.99652E+13,3.4293947,-3.6685154,8.307431,
1600,D,7.99652E+13,3.4844613,-3.7355533,8.302643,
1600,D,7.99653E+13,3.4605193,-3.7475243,8.290671,
1600,D,7.99653E+13,3.4988265,-3.6996403,8.278701,
1600,D,7.99654E+13,3.4485483,-3.7403417,8.305037,
1600,D,7.99654E+13,3.482067,-3.7834373,8.331373,
1600,D,7.99655E+13,3.506009,-3.8193502,8.350527,
1600,D,7.99655E+13,3.4365773,-3.757101,8.242787,
1600,D,7.99656E+13,3.4485483,-3.8193502,8.288278,
1600,D,7.99656E+13,3.479673,-3.7882257,8.261941,
1600,D,7.99657E+13,3.4533367,-3.7163997,8.237999,
1600,D,7.99657E+13,3.491644,-3.8001966,8.288278,
1600,D,7.99658E+13,3.4964323,-3.7355533,8.273912,
1600,D,7.99658E+13,3.371934,-3.6110547,8.281095,
1600,D,7.99659E+13,3.458125,-3.8121676,8.362497,
1600,D,7.99659E+13,3.4605193,-3.769072,8.364892,
1600,D,7.9966E+13,3.5107975,-3.7259765,8.331373,
1600,D,7.9966E+13,3.5203743,-3.7379475,8.396016,
1600,D,7.99661E+13,3.4485483,-3.7618895,8.218845,
1600,D,7.99661E+13,3.553893,-3.9677908,8.254759,
1600,D,7.99662E+13,3.506009,-3.970185,8.202086,
1600,D,7.99662E+13,3.4533367,-3.7594953,8.29546,
1600,D,7.99663E+13,3.4126353,-3.8385038,8.261941,
1600,D,7.99663E+13,3.3934817,-3.9151182,8.194903,
1600,D,7.99664E+13,3.506009,-3.9797618,8.266729,
1600,D,7.99664E+13,3.4150295,-3.9749734,8.036886,
1600,D,7.99665E+13,3.446154,-4.0946836,8.151808,
1600,D,7.99665E+13,3.4222121,-4.135385,8.158991,
1600,D,7.99666E+13,3.4222121,-4.073136,8.135049,
1600,D,7.99666E+13,3.3934817,-4.1641154,8.091953,
1600,D,7.99667E+13,3.3671453,-4.3676224,8.046463,
1600,D,7.99667E+13,3.4533367,-4.3077674,8.120684,
1600,D,7.99668E+13,3.419818,-4.099472,8.058434,
1600,D,7.99668E+13,3.4246063,-4.156933,8.103924,
1600,D,7.99669E+13,3.350386,-4.135385,8.137443,
1600,D,7.99669E+13,3.326444,-4.2479124,8.13026,
1600,D,7.9967E+13,3.3192613,-4.231153,8.120684,
1600,D,7.9967E+13,3.3432033,-4.1186256,8.132654,
1600,D,7.99671E+13,3.4270005,-4.2263646,8.0823765,
1600,D,7.99671E+13,3.4868555,-4.132991,8.168568,
1600,D,7.99672E+13,3.431789,-4.0372224,8.163779,
1600,D,7.99672E+13,3.302502,-4.221576,8.01055,
1600,D,7.99673E+13,3.3072903,-4.300585,8.003367,
1600,D,7.99673E+13,3.3096845,-4.4298716,8.020126,
1600,D,7.99674E+13,3.458125,-4.3795934,8.094347,
1600,D,7.99674E+13,3.494038,-4.161721,8.060828,
1600,D,7.99675E+13,3.4006643,-4.1641154,8.094347,
1600,D,7.99675E+13,3.4533367,-4.183269,8.106318,
1600,D,7.99676E+13,3.2618005,-4.0563765,8.149414,
1600,D,7.99676E+13,3.3575685,-4.180875,8.194903,
1600,D,7.99677E+13,3.371934,-4.0563765,8.166173,
1600,D,7.99677E+13,3.4772787,-3.9318779,8.161385,
1600,D,7.99678E+13,3.4293947,-3.9199066,8.226028,
1600,D,7.99678E+13,3.446154,-4.063559,8.226028,
1600,D,7.99679E+13,3.340809,-4.008492,8.173356,
1600,D,7.99679E+13,3.383905,-4.099472,8.226028,
1600,D,7.9968E+13,3.3575685,-4.034828,8.216452,
1600,D,7.9968E+13,3.446154,-4.0827127,8.132654,
1600,D,7.99681E+13,3.4533367,-3.9893386,8.235605,
1600,D,7.99681E+13,3.3767223,-4.0156746,8.230817,
1600,D,7.99682E+13,3.3910875,-3.8600516,8.273912,
1600,D,7.99682E+13,3.3695395,-3.9199066,8.240394,
1600,D,7.99683E+13,3.3551743,-3.888782,8.261941,
1600,D,7.99683E+13,3.4054527,-3.900753,8.302643,
1600,D,7.99684E+13,3.4150295,-3.8241386,8.319402,
1600,D,7.99684E+13,3.364751,-3.8337154,8.247576,
1600,D,7.99685E+13,3.44376,-3.8097734,8.266729,
1600,D,7.99685E+13,3.419818,-3.934272,8.393622,
1600,D,7.99686E+13,3.3934817,-3.7786489,8.261941,
1600,D,7.99686E+13,3.4150295,-3.8313212,8.247576,
1600,D,7.99687E+13,3.4030585,-3.8193502,8.309825,
1600,D,7.99687E+13,3.4533367,-3.8600516,8.336162,
1600,D,7.99688E+13,3.4509425,-3.8145618,8.278701,
1600,D,7.99688E+13,3.494038,-3.804985,8.245182,
1600,D,7.99689E+13,3.3982701,-3.840898,8.302643,
1600,D,7.99689E+13,3.4126353,-3.86484,8.29546,
1600,D,7.9969E+13,3.4126353,-3.781043,8.348132,
1600,D,7.9969E+13,3.455731,-3.840898,8.278701,
1600,D,7.99691E+13,3.4030585,-3.8935704,8.252364,
1600,D,7.99691E+13,3.4605193,-3.840898,8.276306,
1600,D,7.99692E+13,3.4150295,-3.8121676,8.273912,
1600,D,7.99692E+13,3.494038,-3.9031472,8.309825,
1600,D,7.99693E+13,3.3934817,-3.8504748,8.216452,
1600,D,7.99693E+13,3.4413657,-3.816956,8.247576,
1600,D,7.99694E+13,3.4174237,-3.7427359,8.319402,
1600,D,7.99694E+13,3.4365773,-3.8504748,8.331373,
1600,D,7.99695E+13,3.4533367,-3.8097734,8.259547,
1600,D,7.99695E+13,3.44376,-3.8121676,8.281095,
1600,D,7.99696E+13,3.431789,-3.7738605,8.261941,
1600,D,7.99696E+13,3.470096,-3.8815994,8.22124,
1600,D,7.99697E+13,3.4413657,-3.8073792,8.218845,
1600,D,7.99697E+13,3.4413657,-3.840898,8.283489,
1600,D,7.99698E+13,3.4270005,-3.8361096,8.309825,
1600,D,7.99698E+13,3.4102411,-3.8480806,8.309825,
1600,D,7.99699E+13,3.4413657,-3.8097734,8.271518,
1600,D,7.99699E+13,3.419818,-3.7882257,8.273912,
1600,D,7.997E+13,3.44376,-3.8432922,8.309825,
1600,D,7.997E+13,3.4629135,-3.7499185,8.352921,
1600,D,7.99701E+13,3.4988265,-3.9366663,8.252364,
1600,D,7.99701E+13,3.5826235,-3.8241386,8.290671,
1600,D,7.99702E+13,3.4629135,-3.5631707,8.307431,
1600,D,7.99702E+13,3.431789,-3.7235823,8.240394,
1600,D,7.99703E+13,3.3934817,-3.9318779,8.237999,
1600,D,7.99703E+13,3.4293947,-3.86484,8.293066,
1600,D,7.99704E+13,3.5084033,-3.7547069,8.336162,
1600,D,7.99704E+13,3.5730467,-3.5871127,8.350527,
1600,D,7.99705E+13,3.5323453,-3.8337154,8.273912,
1600,D,7.99705E+13,3.5012207,-4.161721,8.223634,
1600,D,7.99706E+13,3.3767223,-3.615843,8.319402,
1600,D,7.99706E+13,3.467702,-3.6804867,8.336162,
1600,D,7.99707E+13,3.4485483,-3.6182373,8.331373,
1600,D,7.99707E+13,3.5323453,-3.6302083,8.305037,
1600,D,7.99708E+13,3.4868555,-3.6134489,8.364892,
1600,D,7.99708E+13,3.4629135,-3.6996403,8.269124,
1600,D,7.99709E+13,3.4892497,-3.6948519,8.360104,
1600,D,7.99709E+13,3.527557,-3.7283707,8.326585,
1600,D,7.9971E+13,3.5012207,-3.7403417,8.328979,
1600,D,7.9971E+13,3.4868555,-3.6780925,8.350527,
1600,D,7.99711E+13,3.4341831,-3.7427359,8.235605,
1600,D,7.99711E+13,3.4605193,-3.7978024,8.307431,
1600,D,7.99712E+13,3.51798,-3.7642837,8.32419,
1600,D,7.99712E+13,3.44376,-3.733159,8.309825,
1600,D,7.99713E+13,3.4772787,-3.7235823,8.357709,
1600,D,7.99713E+13,3.491644,-3.840898,8.343344,
1600,D,7.99714E+13,3.4964323,-3.828927,8.252364,
1600,D,7.99714E+13,3.4724903,-3.8361096,8.302643,
1600,D,7.99715E+13,3.491644,-3.7642837,8.357709,
1600,D,7.99715E+13,3.482067,-3.828927,8.259547,
1600,D,7.99716E+13,3.4365773,-3.7954082,8.307431,
1600,D,7.99716E+13,3.4509425,-3.8193502,8.22124,
1600,D,7.99717E+13,3.467702,-3.816956,8.261941,
1600,D,7.99717E+13,3.4988265,-3.6780925,8.350527,
1600,D,7.99718E+13,3.4485483,-3.7978024,8.283489,
1600,D,7.99718E+13,3.4892497,-3.769072,8.230817,
1600,D,7.99719E+13,3.4509425,-3.769072,8.343344,
1600,D,7.99719E+13,3.419818,-3.7738605,8.261941,
1600,D,7.9972E+13,3.470096,-3.7547069,8.309825,
1600,D,7.9972E+13,3.470096,-3.7906199,8.24997,
1600,D,7.99721E+13,3.515586,-3.7858315,8.319402,
1600,D,7.99721E+13,3.4509425,-3.8672342,8.317008,
1600,D,7.99722E+13,3.4054527,-3.840898,8.297854,
1600,D,7.99722E+13,3.4605193,-3.7523127,8.328979,
1600,D,7.99723E+13,3.4868555,-3.8265328,8.245182,
1600,D,7.99723E+13,3.4413657,-3.8241386,8.261941,
1600,D,7.99724E+13,3.4629135,-3.8313212,8.276306,
1600,D,7.99724E+13,3.44376,-3.7379475,8.271518,
1600,D,7.99725E+13,3.4485483,-3.781043,8.283489,
1600,D,7.99725E+13,3.503615,-3.8337154,8.285883,
1600,D,7.99726E+13,3.419818,-3.804985,8.278701,
1600,D,7.99726E+13,3.4772787,-3.7379475,8.271518,
1600,D,7.99727E+13,3.4629135,-3.781043,8.333767,
1600,D,7.99727E+13,3.4293947,-3.8217444,8.271518,
1600,D,7.99728E+13,3.4629135,-3.7786489,8.264336,
1600,D,7.99728E+13,3.482067,-3.8337154,8.293066,
1600,D,7.99729E+13,3.467702,-3.804985,8.317008,
1600,D,7.99729E+13,3.4748845,-3.8720226,8.321796,
1600,D,7.99729E+13,3.4413657,-3.8097734,8.247576,
1600,D,7.9973E+13,3.4509425,-3.828927,8.281095,
1600,D,7.9973E+13,3.482067,-3.852869,8.317008,
1600,D,7.99731E+13,3.4748845,-3.8313212,8.297854,
1600,D,7.99731E+13,3.5012207,-3.8672342,8.283489,
1600,D,7.99732E+13,3.494038,-3.840898,8.261941,
1600,D,7.99732E+13,3.4844613,-3.8241386,8.245182,
1600,D,7.99733E+13,3.4772787,-3.8121676,8.278701,
1600,D,7.99733E+13,3.5706525,-3.7786489,8.319402,
1600,D,7.99734E+13,3.407847,-3.9079356,8.233211,
1600,D,7.99734E+13,3.4605193,-3.9653966,8.190115,
1600,D,7.99735E+13,3.491644,-3.840898,8.242787,
1600,D,7.99735E+13,3.44376,-3.86484,8.202086,
1600,D,7.99736E+13,3.470096,-3.9199066,8.230817,
1600,D,7.99736E+13,3.458125,-3.8792052,8.283489,
1600,D,7.99737E+13,3.4341831,-3.8432922,8.252364,
1600,D,7.99737E+13,3.4653077,-3.8792052,8.24997,
1600,D,7.99738E+13,3.4629135,-3.8720226,8.259547,
1600,D,7.99738E+13,3.4629135,-3.8504748,8.214057,
1600,D,7.99739E+13,3.4222121,-3.8265328,8.293066,
1600,D,7.99739E+13,3.470096,-3.8911762,8.29546,
1600,D,7.9974E+13,3.4748845,-3.8935704,8.235605,
1600,D,7.9974E+13,3.4533367,-3.8217444,8.261941,
1600,D,7.99741E+13,3.4389715,-3.8839936,8.226028,
1600,D,7.99741E+13,3.455731,-3.8504748,8.178144,
1600,D,7.99742E+13,3.4748845,-3.7858315,8.254759,
1600,D,7.99742E+13,3.4724903,-3.8552632,8.288278,
1600,D,7.99743E+13,3.4964323,-3.8313212,8.266729,
1600,D,7.99743E+13,3.4653077,-3.7882257,8.235605,
1600,D,7.99744E+13,3.4724903,-3.9151182,8.17575,
1600,D,7.99744E+13,3.4748845,-3.840898,8.264336,
1600,D,7.99745E+13,3.479673,-3.7594953,8.285883,
1600,D,7.99745E+13,3.4748845,-3.8576574,8.261941,
1600,D,7.99746E+13,3.470096,-3.8456864,8.245182,
1600,D,7.99746E+13,3.470096,-3.9055414,8.302643,
1600,D,7.99747E+13,3.446154,-3.8001966,8.230817,
1600,D,7.99747E+13,3.482067,-3.8552632,8.293066,
1600,D,7.99748E+13,3.506009,-3.8337154,8.240394,
1600,D,7.99748E+13,3.479673,-3.8265328,8.259547,
1600,D,7.99749E+13,3.446154,-3.852869,8.264336,
1600,D,7.99749E+13,3.4341831,-3.8504748,8.252364,
1600,D,7.9975E+13,3.4772787,-3.8552632,8.242787,
1600,D,7.9975E+13,3.446154,-3.757101,8.240394,
1600,D,7.99751E+13,3.4988265,-3.7954082,8.29546,
1600,D,7.99751E+13,3.3934817,-3.8313212,8.288278,
1600,D,7.99752E+13,3.4748845,-3.8145618,8.226028,
1600,D,7.99752E+13,3.470096,-3.828927,8.259547,
1600,D,7.99753E+13,3.4246063,-3.8624458,8.240394,
1600,D,7.99753E+13,3.446154,-3.8025908,8.290671,
1600,D,7.99754E+13,3.4964323,-3.8313212,8.288278,
1600,D,7.99754E+13,3.4605193,-3.7954082,8.305037,
1600,D,7.99755E+13,3.4724903,-3.8361096,8.218845,
1600,D,7.99755E+13,3.4844613,-3.8696284,8.288278,
1600,D,7.99756E+13,3.470096,-3.8385038,8.242787,
1600,D,7.99756E+13,3.4724903,-3.8337154,8.245182,
1600,D,7.99757E+13,3.4629135,-3.840898,8.266729,
1600,D,7.99757E+13,3.4964323,-3.8959646,8.230817,
1600,D,7.99758E+13,3.4365773,-3.8696284,8.29546,
1600,D,7.99758E+13,3.4485483,-3.8576574,8.276306,
1600,D,7.99759E+13,3.503615,-3.8600516,8.290671,
1600,D,7.99759E+13,3.4485483,-3.8911762,8.206875,
1600,D,7.9976E+13,3.458125,-3.9151182,8.321796,
1600,D,7.9976E+13,3.482067,-3.828927,8.266729,
1600,D,7.99761E+13,3.4724903,-3.934272,8.242787,
1600,D,7.99761E+13,3.4772787,-3.8983588,8.273912,
1600,D,7.99762E+13,3.470096,-3.86484,8.230817,
1600,D,7.99762E+13,3.4413657,-3.8504748,8.194903,
1600,D,7.99763E+13,3.467702,-3.9175124,8.194903,
1600,D,7.99763E+13,3.4844613,-3.9199066,8.199692,
1600,D,7.99764E+13,3.4988265,-3.8600516,8.235605,
1600,D,7.99764E+13,3.4868555,-3.8552632,8.214057,
1600,D,7.99765E+13,3.4246063,-3.9630024,8.228422,
1600,D,7.99765E+13,3.4748845,-3.9031472,8.206875,
1600,D,7.99766E+13,3.470096,-3.8552632,8.269124,
1600,D,7.99766E+13,3.467702,-3.8624458,8.269124,
1600,D,7.99767E+13,3.4533367,-3.8720226,8.24997,
1600,D,7.99767E+13,3.431789,-3.8385038,8.237999,
1600,D,7.99768E+13,3.4868555,-3.8863878,8.230817,
1600,D,7.99768E+13,3.4868555,-3.9079356,8.233211,
1600,D,7.99769E+13,3.5107975,-3.8624458,8.228422,
1600,D,7.99769E+13,3.4389715,-3.804985,8.209269,
1600,D,7.9977E+13,3.506009,-3.900753,8.245182,
1600,D,7.9977E+13,3.4724903,-3.8696284,8.288278,
1600,D,7.99771E+13,3.467702,-3.828927,8.283489,
1600,D,7.99771E+13,3.479673,-3.8624458,8.245182,
1600,D,7.99772E+13,3.529951,-3.8959646,8.254759,
1600,D,7.99772E+13,3.4605193,-3.8600516,8.293066,
1600,D,7.99773E+13,3.4868555,-3.8696284,8.264336,
1600,D,7.99773E+13,3.470096,-3.8361096,8.307431,
1600,D,7.99774E+13,3.4605193,-3.8839936,8.264336,
1600,D,7.99774E+13,3.4748845,-3.8121676,8.247576,
1600,D,7.99775E+13,3.4629135,-3.9079356,8.240394,
1600,D,7.99775E+13,3.4988265,-3.8217444,8.247576,
1600,D,7.99776E+13,3.4724903,-3.8720226,8.233211,
1600,D,7.99776E+13,3.51798,-3.8265328,8.314613,
1600,D,7.99777E+13,3.4485483,-3.804985,8.230817,
1600,D,7.99777E+13,3.5347395,-3.7954082,8.31222,
1600,D,7.99778E+13,3.4892497,-3.8385038,8.24997,
1600,D,7.99778E+13,3.4341831,-3.8361096,8.154202,
1600,D,7.99779E+13,3.4533367,-3.8265328,8.283489,
1600,D,7.99779E+13,3.4892497,-3.8815994,8.266729,
1600,D,7.9978E+13,3.383905,-3.852869,8.24997,
1600,D,7.9978E+13,3.4293947,-3.8863878,8.22124,
1600,D,7.99781E+13,3.4748845,-3.888782,8.233211,
1600,D,7.99781E+13,3.4126353,-3.9223008,8.245182,
1600,D,7.99782E+13,3.4389715,-3.912724,8.230817,
1600,D,7.99782E+13,3.470096,-3.9055414,8.209269,
1600,D,7.99783E+13,3.4653077,-3.8744168,8.247576,
1600,D,7.99783E+13,3.4605193,-3.8911762,8.235605,
1600,D,7.99784E+13,3.4724903,-3.9055414,8.228422,
1600,D,7.99784E+13,3.44376,-3.8959646,8.202086,
1600,D,7.99785E+13,3.479673,-3.8624458,8.271518,
1600,D,7.99785E+13,3.4054527,-3.9055414,8.247576,
1600,D,7.99786E+13,3.4365773,-3.8097734,8.24997,
1600,D,7.99786E+13,3.455731,-3.8480806,8.237999,
1600,D,7.99787E+13,3.4293947,-3.9510314,8.273912,
1600,D,7.99787E+13,3.4389715,-3.8839936,8.182933,
1600,D,7.99788E+13,3.4605193,-3.9199066,8.216452,
1600,D,7.99788E+13,3.4485483,-3.8983588,8.266729,
1600,D,7.99789E+13,3.446154,-3.9486372,8.223634,
1600,D,7.99789E+13,3.4748845,-3.9534256,8.223634,
1600,D,7.9979E+13,3.470096,-3.9055414,8.240394,
1600,D,7.9979E+13,3.4270005,-3.8815994,8.305037,
1600,D,7.99791E+13,3.431789,-3.9175124,8.254759,
1600,D,7.99791E+13,3.4748845,-3.958214,8.211663,
1600,D,7.99792E+13,3.4341831,-3.840898,8.24997,
1600,D,7.99792E+13,3.4413657,-3.9175124,8.197298,
1600,D,7.99793E+13,3.4988265,-3.8815994,8.297854,
1600,D,7.99793E+13,3.4102411,-3.9294837,8.216452,
1600,D,7.99794E+13,3.4150295,-3.9223008,8.254759,
1600,D,7.99794E+13,3.4533367,-3.9031472,8.257153,
1600,D,7.99795E+13,3.4222121,-3.9079356,8.223634,
1600,D,7.99795E+13,3.455731,-3.9175124,8.285883,
1600,D,7.99796E+13,3.470096,-3.9031472,8.230817,
1600,D,7.99796E+13,3.4413657,-3.9318779,8.266729,
1600,D,7.99797E+13,3.4365773,-3.9031472,8.237999,
1600,D,7.99797E+13,3.482067,-3.9055414,8.132654,
1600,D,7.99798E+13,3.4605193,-3.9223008,8.202086,
1600,D,7.99798E+13,3.482067,-3.8839936,8.309825,
1600,D,7.99799E+13,3.4485483,-3.9438488,8.237999,
1600,D,7.99799E+13,3.482067,-3.9103298,8.194903,
1600,D,7.998E+13,3.4365773,-3.8361096,8.230817,
1600,D,7.998E+13,3.4605193,-3.8911762,8.24997,
1600,D,7.99801E+13,3.4485483,-3.900753,8.197298,
1600,D,7.99801E+13,3.419818,-3.8361096,8.281095,
1600,D,7.99802E+13,3.5371337,-3.8983588,8.237999,
1600,D,7.99802E+13,3.419818,-3.9199066,8.276306,
1600,D,7.99803E+13,3.4964323,-3.9031472,8.257153,
1600,D,7.99803E+13,3.446154,-3.8720226,8.266729,
1600,D,7.99804E+13,3.470096,-3.8576574,8.261941,
1600,D,7.99804E+13,3.44376,-3.8983588,8.233211,
1600,D,7.99805E+13,3.4485483,-3.9199066,8.194903,
1600,D,7.99805E+13,3.4892497,-3.9390604,8.228422,
1600,D,7.99806E+13,3.482067,-3.9653966,8.214057,
1600,D,7.99806E+13,3.4389715,-3.970185,8.182933,
1600,D,7.99807E+13,3.455731,-3.9079356,8.168568,
1600,D,7.99807E+13,3.431789,-3.8696284,8.245182,
1600,D,7.99808E+13,3.4365773,-3.9246953,8.290671,
1600,D,7.99808E+13,3.446154,-3.8792052,8.22124,
1600,D,7.99809E+13,3.494038,-3.888782,8.252364,
1600,D,7.99809E+13,3.458125,-3.9246953,8.22124,
1600,D,7.9981E+13,3.4174237,-3.8792052,8.173356,
1600,D,7.9981E+13,3.467702,-3.934272,8.226028,
1600,D,7.99811E+13,3.3982701,-3.852869,8.22124,
1600,D,7.99811E+13,3.5084033,-3.9079356,8.173356,
1600,D,7.99812E+13,3.4724903,-3.900753,8.285883,
1600,D,7.99812E+13,3.5084033,-3.9079356,8.202086,
1600,D,7.99813E+13,3.4246063,-3.9318779,8.209269,
1600,D,7.99813E+13,3.4485483,-3.9486372,8.22124,
1600,D,7.99814E+13,3.482067,-3.8815994,8.226028,
1600,D,7.99814E+13,3.419818,-3.900753,8.216452,
1600,D,7.99815E+13,3.455731,-4.044405,8.151808,
1600,D,7.99815E+13,3.503615,-4.07553,8.154202,
1600,D,7.99816E+13,3.4533367,-3.9534256,8.214057,
1600,D,7.99816E+13,3.4413657,-3.9725792,8.20448,
1600,D,7.99817E+13,3.4724903,-4.010886,8.22124,
1600,D,7.99817E+13,3.4246063,-3.934272,8.22124,
1600,D,7.99818E+13,3.4605193,-3.912724,8.173356,
1600,D,7.99818E+13,3.4605193,-3.9558198,8.245182,
1600,D,7.99819E+13,3.5802293,-3.8744168,8.305037,
1600,D,7.99819E+13,3.4964323,-3.697246,8.288278,
1600,D,7.9982E+13,3.3815107,-3.8672342,8.245182,
1600,D,7.9982E+13,3.467702,-4.2263646,8.202086,
1600,D,7.99821E+13,3.364751,-3.7906199,8.123077,
1600,D,7.99821E+13,3.6065655,-3.7858315,8.34095,
1600,D,7.99822E+13,3.5706525,-4.0156746,8.235605,
1600,D,7.99822E+13,3.51798,-4.1138372,8.103924,
1600,D,7.99823E+13,3.4892497,-3.9677908,8.230817,
